Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow,Trip_Price
10.22,2.0,3.5,0.63,0.23,59.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.694900000000004
38.42,1.0,4.29,0.63,0.4,65.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.76660000000001
27.07,1.0,2.23,0.74,0.25,35.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.2318
29.34,2.0,2.05,1.59,0.48,70.14,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,82.3678
22.15,2.0,2.56,0.91,0.42,24.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,32.985499999999995
46.54,2.0,2.07,0.84,0.22,85.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0264
47.53,2.0,2.11,0.77,0.2,90.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.7461
5.26,1.0,3.74,1.65,0.31,67.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.344
7.84,4.0,3.73,0.82,0.3,53.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.2988
48.29,3.0,3.1,1.57,0.23,109.74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,104.1555
19.6,3.0,4.82,1.4,0.29,63.47,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.127500000000005
39.91,4.0,3.65,1.33,0.44,42.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.4875
40.53,1.0,3.35,1.26,0.26,16.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.6974
25.42,1.0,3.41,0.57,0.39,92.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.9476
27.59,1.0,2.07,1.03,0.46,67.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.459500000000006
27.1,3.0,4.11,1.05,0.18,113.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.040000000000006
18.65,1.0,4.75,0.98,0.36,87.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.49459999999999
26.3,2.0,3.03,1.61,0.39,52.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65.9299
31.82,4.0,3.08,0.98,0.32,8.93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,37.1212
42.4,4.0,4.6,0.79,0.36,15.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.823600000000006
5.96,2.0,4.96,0.69,0.23,81.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.8795
5.18,2.0,2.49,1.29,0.21,59.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.7323
9.99,4.0,4.33,0.85,0.43,34.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.4415
45.12,4.0,3.51,1.52,0.2,35.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.70039999999999
49.53,2.0,4.16,1.19,0.16,36.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,68.9135
15.0,3.0,4.72,1.76,0.21,73.07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.46469999999999
7.59,2.0,3.95,0.67,0.25,59.78,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.9803
2.19,1.0,2.8,0.51,0.18,14.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.472899999999999
26.19,1.0,4.85,1.05,0.27,106.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.2287
3.54,2.0,3.21,0.7,0.26,55.94,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.2324
1.54,3.0,3.62,1.56,0.38,10.13,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.8718
47.57,2.0,4.0,0.74,0.42,99.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,80.81119999999999
49.02,4.0,4.9,1.65,0.16,59.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,95.2278
18.85,3.0,2.25,0.87,0.3,98.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.1365
41.04,1.0,3.5,1.06,0.4,41.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,63.522400000000005
8.87,3.0,4.96,1.19,0.37,24.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.6913
38.25,1.0,3.49,1.18,0.17,109.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,67.24510000000001
4.72,1.0,4.28,1.48,0.48,50.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.6928
13.07,2.0,3.27,1.4,0.19,16.47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.6973
1.81,1.0,2.86,1.71,0.32,20.63,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.5567
35.15,1.0,2.76,1.21,0.21,96.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.8308
6.25,4.0,2.05,1.23,0.37,94.31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.6322
6.1,3.0,2.74,1.34,0.29,48.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.1352
37.79,1.0,4.86,0.98,0.2,13.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.6222
18.56,1.0,4.74,1.21,0.47,44.62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.385000000000005
27.43,4.0,2.58,1.59,0.28,23.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,52.7821
22.44,3.0,3.0,1.25,0.23,63.08,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.5584
38.0,2.0,4.54,1.85,0.29,30.31,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83.6299
31.96,3.0,3.55,0.94,0.29,14.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0564
102.74755620694734,2.0,2.23,1.8,0.23,53.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,274.53508679715014
40.56,3.0,2.31,0.67,0.44,119.54,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82.0828
23.67,1.0,4.76,1.73,0.38,43.49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.2353
5.12,4.0,3.17,1.92,0.21,75.09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.7693
21.95,3.0,4.05,0.88,0.1,44.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.865
7.68,3.0,3.48,1.52,0.48,94.11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,60.32639999999999
28.5,1.0,4.92,1.78,0.46,109.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105.9418
47.07,4.0,2.06,1.86,0.15,71.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.2662
22.31,2.0,3.15,1.94,0.31,26.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.6247
7.87,2.0,3.52,1.57,0.16,64.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.1975
41.91,2.0,4.82,1.19,0.34,26.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.7777
21.78,4.0,3.15,0.56,0.12,91.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.2692
12.88,4.0,4.81,0.76,0.18,98.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.2622
34.83,3.0,4.83,1.12,0.41,87.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.71459999999999
6.29,3.0,4.15,1.37,0.21,80.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.645000000000003
9.91,2.0,2.32,1.26,0.34,41.72,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.9914
39.79,1.0,2.33,1.9,0.36,61.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101.5506
2.93,2.0,4.93,1.58,0.3,113.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.60339999999999
26.48,3.0,2.15,1.25,0.2,47.97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.844
16.27,1.0,2.34,1.21,0.41,97.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.05529999999999
42.97,4.0,4.88,1.9,0.38,59.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,108.9734
9.54,1.0,2.1,1.79,0.33,42.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,33.1785
25.42,3.0,4.37,0.8,0.49,18.39,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.6611
2.24,3.0,2.63,0.68,0.33,13.69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.6709
9.44,1.0,4.56,0.57,0.18,14.92,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.6264
44.8,1.0,4.51,1.58,0.35,94.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,108.2325
13.22,2.0,3.79,0.68,0.37,51.92,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.99
21.79,2.0,4.37,1.17,0.34,5.61,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.7717
26.95,2.0,2.44,1.32,0.22,61.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.7548
49.35,2.0,2.7,1.8,0.36,49.86,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109.4796
25.42,4.0,4.84,1.43,0.2,67.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.7066
12.32,3.0,3.8,1.15,0.31,6.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.9427
32.42,4.0,2.58,1.41,0.11,14.18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.852
28.2,2.0,4.74,1.03,0.22,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,37.086
37.87,1.0,3.76,1.21,0.26,70.65,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.5434
43.41,2.0,2.96,1.25,0.14,5.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58.0149
25.42,2.0,3.05,0.74,0.35,105.71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,74.58429999999998
25.42,3.0,2.81,1.04,0.34,61.64,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.85679999999999
20.07,2.0,3.34,0.85,0.15,78.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.155
32.85,4.0,2.44,1.18,0.42,31.52,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.4414
108.14699381139414,1.0,2.25,1.21,0.36,97.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,239.17140732641303
25.42,3.0,2.03,0.91,0.19,12.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.4168
31.77,4.0,4.77,1.11,0.49,67.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.9137
22.17,4.0,2.34,1.97,0.41,57.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.6268
25.42,3.0,2.93,0.63,0.32,22.64,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.618000000000002
25.42,4.0,2.22,0.9,0.4,119.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.336
40.12,2.0,3.88,1.61,0.24,116.97,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,96.546
46.12,3.0,4.11,1.86,0.21,59.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,102.4302
16.27,1.0,4.55,0.79,0.17,61.64,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.164300000000004
13.71,3.0,3.54,0.76,0.3,27.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.3206
37.16,1.0,3.04,0.89,0.23,44.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46.3014
25.42,3.0,4.0,1.87,0.15,100.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.031000000000006
14.76,3.0,3.89,1.92,0.47,49.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.71979999999999
12.85,4.0,3.94,0.61,0.29,26.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.4957
22.51,4.0,2.5,1.66,0.19,28.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.2531
35.95,2.0,3.13,0.92,0.41,33.13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.78730000000001
32.12,4.0,2.63,1.12,0.43,112.31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86.89770000000001
29.15,2.0,2.32,1.84,0.24,108.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81.9816
41.79,3.0,4.6,1.77,0.11,86.95,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.13279999999999
116.196063616616,4.0,2.2,0.85,0.25,19.63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,206.69956969976877
39.47,1.0,3.51,1.21,0.35,7.59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.69649999999999
40.91,1.0,3.34,1.65,0.36,47.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,88.1071
36.4,4.0,4.05,1.34,0.29,117.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,94.105
14.97,2.0,2.43,0.86,0.18,37.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.1172
39.0,1.0,2.19,1.56,0.43,64.81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90.8983
6.22,4.0,3.87,1.16,0.47,75.63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.6313
5.06,1.0,2.8,1.22,0.48,83.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.11559999999999
23.45,1.0,2.02,1.94,0.1,104.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.915
23.96,3.0,3.11,1.52,0.43,102.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.7848
38.84,1.0,4.81,1.23,0.29,64.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.89040000000001
9.64,4.0,3.53,1.28,0.29,87.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.4645
49.51,2.0,4.84,0.78,0.2,13.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.207800000000006
16.94,4.0,2.56,0.63,0.19,65.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,25.662
13.37,2.0,2.85,1.92,0.19,114.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.2412
48.52,2.0,2.6,1.4,0.35,73.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,96.2845
19.87,1.0,4.4,1.34,0.38,27.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,41.5138
2.25,3.0,3.99,1.88,0.5,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,40.65
7.57,3.0,3.42,1.7,0.23,103.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40.163
44.83,3.0,2.17,1.09,0.19,72.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,64.7223
10.04,2.0,2.16,1.86,0.22,107.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.4294
18.76,2.0,2.57,0.9,0.29,117.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.4536
48.82,2.0,2.27,1.7,0.14,101.76,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99.5104
17.61,1.0,4.26,1.34,0.47,64.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.257000000000005
37.09,4.0,3.33,1.87,0.18,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,76.46470000000001
20.55,3.0,3.73,1.48,0.4,47.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.16
6.76,2.0,3.2,1.3,0.45,35.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,27.9315
25.32,4.0,3.58,1.81,0.36,37.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.7976
19.02,2.0,2.55,1.36,0.12,54.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0028
6.68,2.0,3.32,1.35,0.38,12.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.9284
25.42,2.0,2.15,1.62,0.47,42.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.7551
26.63,2.0,2.52,1.21,0.34,57.22,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,57.1264
40.17,2.0,3.13,1.88,0.22,65.69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93.1014
31.52,1.0,4.89,0.65,0.19,19.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0925
1.27,2.0,4.47,0.62,0.16,37.99,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.3358
3.11,3.0,4.42,0.59,0.16,36.62,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.1141
23.66,3.0,3.53,0.61,0.15,52.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.8856
46.7,2.0,4.94,1.21,0.35,14.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0315
44.47,2.0,4.95,1.71,0.24,59.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,95.1969
41.31,2.0,4.9,1.1,0.29,21.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.05960000000001
15.43,2.0,2.73,0.93,0.16,75.12,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0991
43.44,1.0,3.51,0.79,0.19,11.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.9195
12.17,4.0,2.15,1.73,0.31,7.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.4826
37.75,2.0,3.55,0.56,0.12,44.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0888
23.08,4.0,2.38,1.31,0.24,89.61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.1212
42.76,2.0,4.85,1.29,0.17,67.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.5568
39.64,4.0,2.65,1.17,0.42,19.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.3952
17.54,2.0,2.56,1.29,0.49,52.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.696
6.39,4.0,4.28,1.31,0.38,102.57,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.6275
49.32,1.0,2.45,1.43,0.14,112.17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,88.6814
30.92,4.0,2.47,1.31,0.23,15.73,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.5931
14.3,3.0,4.99,0.99,0.37,108.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.181
45.83,3.0,2.5,0.57,0.48,61.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.9479
14.14,4.0,3.06,1.21,0.49,82.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.8622
21.22,2.0,3.76,1.85,0.3,100.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.21499999999999
29.95,4.0,2.63,1.33,0.33,81.84,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.47070000000001
48.51,3.0,3.51,1.0,0.48,110.18,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,104.1764
1.89,1.0,2.71,0.62,0.11,20.41,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.1269
1.45,1.0,2.8,1.73,0.29,63.01,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.2396
22.85,3.0,4.34,1.21,0.23,29.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.44370000000001
25.42,4.0,2.73,1.03,0.41,49.45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.1871
20.46,2.0,4.08,1.3,0.39,88.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.232
5.61,1.0,2.32,0.97,0.11,61.64,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.6464
48.2,3.0,4.48,1.21,0.46,12.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.63480000000001
48.5,4.0,2.59,0.82,0.12,61.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.7312
37.16,2.0,3.08,1.72,0.44,39.71,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,84.4676
27.74,1.0,3.51,0.62,0.35,75.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.9988
18.43,2.0,2.17,1.08,0.2,114.78,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,45.03040000000001
33.93,2.0,3.51,0.88,0.39,66.77,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.92869999999999
